"","stockid","stocklong","year","UdivUmsypref","tac_year"
"302","SFMAKONATL","Shortfin mako Northern Atlantic",1999,4.17,0
"303","SFMAKONATL","Shortfin mako Northern Atlantic",2000,3.525,0
"304","SFMAKONATL","Shortfin mako Northern Atlantic",2001,3.653,0
"305","SFMAKONATL","Shortfin mako Northern Atlantic",2002,4.143,0
"306","SFMAKONATL","Shortfin mako Northern Atlantic",2003,4.599,0
"307","SFMAKONATL","Shortfin mako Northern Atlantic",2004,4.228,0
"308","SFMAKONATL","Shortfin mako Northern Atlantic",2005,3.892,0
"309","SFMAKONATL","Shortfin mako Northern Atlantic",2006,3.589,0
"310","SFMAKONATL","Shortfin mako Northern Atlantic",2007,3.964,0
"311","SFMAKONATL","Shortfin mako Northern Atlantic",2008,3.493,0
"312","SFMAKONATL","Shortfin mako Northern Atlantic",2009,4.268,0
"313","SFMAKONATL","Shortfin mako Northern Atlantic",2010,4.748,0
"314","SFMAKONATL","Shortfin mako Northern Atlantic",2011,3.971,0
"315","SFMAKONATL","Shortfin mako Northern Atlantic",2012,5.054,0
"316","SFMAKOSATL","Shortfin mako South Atlantic",1971,0.042,0
"317","SFMAKOSATL","Shortfin mako South Atlantic",1972,0.026,0
"318","SFMAKOSATL","Shortfin mako South Atlantic",1973,0.093,0
"319","SFMAKOSATL","Shortfin mako South Atlantic",1974,0.03,0
"320","SFMAKOSATL","Shortfin mako South Atlantic",1975,0.034,0
"321","SFMAKOSATL","Shortfin mako South Atlantic",1976,0.014,0
"322","SFMAKOSATL","Shortfin mako South Atlantic",1977,0.114,0
"323","SFMAKOSATL","Shortfin mako South Atlantic",1978,0.078,0
"324","SFMAKOSATL","Shortfin mako South Atlantic",1979,0.139,0
"325","SFMAKOSATL","Shortfin mako South Atlantic",1980,0.151,0
"326","SFMAKOSATL","Shortfin mako South Atlantic",1981,0.176,0
"327","SFMAKOSATL","Shortfin mako South Atlantic",1982,0.458,0
"328","SFMAKOSATL","Shortfin mako South Atlantic",1983,0.243,0
"329","SFMAKOSATL","Shortfin mako South Atlantic",1984,0.355,0
"330","SFMAKOSATL","Shortfin mako South Atlantic",1985,0.374,0
"331","SFMAKOSATL","Shortfin mako South Atlantic",1986,0.286,0
"332","SFMAKOSATL","Shortfin mako South Atlantic",1987,0.177,0
"333","SFMAKOSATL","Shortfin mako South Atlantic",1988,0.458,0
"334","SFMAKOSATL","Shortfin mako South Atlantic",1989,0.662,0
"335","SFMAKOSATL","Shortfin mako South Atlantic",1990,0.523,0
"336","SFMAKOSATL","Shortfin mako South Atlantic",1991,0.433,0
"337","SFMAKOSATL","Shortfin mako South Atlantic",1992,0.466,0
"338","SFMAKOSATL","Shortfin mako South Atlantic",1993,0.667,0
"339","SFMAKOSATL","Shortfin mako South Atlantic",1994,0.82,0
"340","SFMAKOSATL","Shortfin mako South Atlantic",1995,1.17,0
"341","SFMAKOSATL","Shortfin mako South Atlantic",1996,0.938,0
"342","SFMAKOSATL","Shortfin mako South Atlantic",1997,0.896,0
"343","SFMAKOSATL","Shortfin mako South Atlantic",1998,0.823,0
"344","SFMAKOSATL","Shortfin mako South Atlantic",1999,0.659,0
"345","SFMAKOSATL","Shortfin mako South Atlantic",2000,1.023,0
"346","SFMAKOSATL","Shortfin mako South Atlantic",2001,0.808,0
"347","SFMAKOSATL","Shortfin mako South Atlantic",2002,0.786,0
"348","SFMAKOSATL","Shortfin mako South Atlantic",2003,1.183,0
"349","SFMAKOSATL","Shortfin mako South Atlantic",2004,0.93,0
"350","SFMAKOSATL","Shortfin mako South Atlantic",2005,1.202,0
"351","SFMAKOSATL","Shortfin mako South Atlantic",2006,1.128,0
"352","SFMAKOSATL","Shortfin mako South Atlantic",2007,1.041,0
"353","SFMAKOSATL","Shortfin mako South Atlantic",2008,0.706,0
"354","SFMAKOSATL","Shortfin mako South Atlantic",2009,0.736,0
"355","SFMAKOSATL","Shortfin mako South Atlantic",2010,0.863,0
"356","SFMAKOSATL","Shortfin mako South Atlantic",2011,1.108,0
"357","SFMAKOSATL","Shortfin mako South Atlantic",2012,0.997,0
"358","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1972,0.053966482,0
"359","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1973,0.062527685,0
"360","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1974,0.072485232,0
"361","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1975,0.069025602,0
"362","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1976,0.082920093,0
"363","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1977,0.090950602,0
"364","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1978,0.094748241,0
"365","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1979,0.089891157,0
"366","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1980,0.100245324,0
"367","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1981,0.104307083,0
"368","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1982,0.111665787,0
"369","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1983,0.121067407,0
"370","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1984,0.137836806,0
"371","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1985,0.113078657,0
"372","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1986,0.120660602,0
"373","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1987,0.109248102,0
"374","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1988,0.131995556,0
"375","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1989,0.152895556,0
"376","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1990,0.184389167,0
"377","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1991,0.226168519,0
"378","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1992,0.213114861,0
"379","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1993,0.200219907,0
"380","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1994,0.187719444,0
"381","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1995,0.19043088,0
"382","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1996,0.196018519,0
"383","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1997,0.194140324,0
"384","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1998,0.241016204,0
"385","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",1999,0.219736111,0
"386","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",2000,0.227372222,0
"387","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",2001,0.218012963,0
"388","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",2002,0.24664213,0
"389","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",2003,0.275462963,0
"390","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",2004,0.27822037,0
"391","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",2005,0.257536111,0
"392","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",2006,0.266875926,0
"393","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",2007,0.293489352,0
"394","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",2008,0.339994444,0
"395","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",2009,0.44750787,0
"396","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",2010,0.424656944,0
"397","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",2011,0.419879167,0
"398","SKJCWPAC","Skipjack tuna Central Western Pacific Ocean",2012,0.407436574,0
"399","SKJWATL","Skipjack tuna Western Atlantic",1950,0,0
"400","SKJWATL","Skipjack tuna Western Atlantic",1951,0,0
"401","SKJWATL","Skipjack tuna Western Atlantic",1952,0.01955,0
"402","SKJWATL","Skipjack tuna Western Atlantic",1953,0.02045,0
"403","SKJWATL","Skipjack tuna Western Atlantic",1954,0.02189,0
"404","SKJWATL","Skipjack tuna Western Atlantic",1955,0.02232,0
"405","SKJWATL","Skipjack tuna Western Atlantic",1956,0.02405,0
"406","SKJWATL","Skipjack tuna Western Atlantic",1957,0.03136,0
"407","SKJWATL","Skipjack tuna Western Atlantic",1958,0.02646,0
"408","SKJWATL","Skipjack tuna Western Atlantic",1959,0.02935,0
"409","SKJWATL","Skipjack tuna Western Atlantic",1960,0.05273,0
"410","SKJWATL","Skipjack tuna Western Atlantic",1961,0.05349,0
"411","SKJWATL","Skipjack tuna Western Atlantic",1962,0.03248,0
"412","SKJWATL","Skipjack tuna Western Atlantic",1963,0.06434,0
"413","SKJWATL","Skipjack tuna Western Atlantic",1964,0.08292,0
"414","SKJWATL","Skipjack tuna Western Atlantic",1965,0.02503,0
"415","SKJWATL","Skipjack tuna Western Atlantic",1966,0.02875,0
"416","SKJWATL","Skipjack tuna Western Atlantic",1967,0.04498,0
"417","SKJWATL","Skipjack tuna Western Atlantic",1968,0.04272,0
"418","SKJWATL","Skipjack tuna Western Atlantic",1969,0.02991,0
"419","SKJWATL","Skipjack tuna Western Atlantic",1970,0.03989,0
"420","SKJWATL","Skipjack tuna Western Atlantic",1971,0.03202,0
"421","SKJWATL","Skipjack tuna Western Atlantic",1972,0.0478,0
"422","SKJWATL","Skipjack tuna Western Atlantic",1973,0.04693,0
"423","SKJWATL","Skipjack tuna Western Atlantic",1974,0.05689,0
"424","SKJWATL","Skipjack tuna Western Atlantic",1975,0.05798,0
"425","SKJWATL","Skipjack tuna Western Atlantic",1976,0.06152,0
"426","SKJWATL","Skipjack tuna Western Atlantic",1977,0.05463,0
"427","SKJWATL","Skipjack tuna Western Atlantic",1978,0.1195,0
"428","SKJWATL","Skipjack tuna Western Atlantic",1979,0.11,0
"429","SKJWATL","Skipjack tuna Western Atlantic",1980,0.2141,0
"430","SKJWATL","Skipjack tuna Western Atlantic",1981,0.4371,0
"431","SKJWATL","Skipjack tuna Western Atlantic",1982,0.713,0
"432","SKJWATL","Skipjack tuna Western Atlantic",1983,0.786,0
"433","SKJWATL","Skipjack tuna Western Atlantic",1984,0.98,0
"434","SKJWATL","Skipjack tuna Western Atlantic",1985,1.427,0
"435","SKJWATL","Skipjack tuna Western Atlantic",1986,1.451,0
"436","SKJWATL","Skipjack tuna Western Atlantic",1987,1.014,0
"437","SKJWATL","Skipjack tuna Western Atlantic",1988,0.7603,0
"438","SKJWATL","Skipjack tuna Western Atlantic",1989,0.7037,0
"439","SKJWATL","Skipjack tuna Western Atlantic",1990,0.636,0
"440","SKJWATL","Skipjack tuna Western Atlantic",1991,0.8433,0
"441","SKJWATL","Skipjack tuna Western Atlantic",1992,0.7913,0
"442","SKJWATL","Skipjack tuna Western Atlantic",1993,0.908,0
"443","SKJWATL","Skipjack tuna Western Atlantic",1994,0.827,0
"444","SKJWATL","Skipjack tuna Western Atlantic",1995,0.5323,0
"445","SKJWATL","Skipjack tuna Western Atlantic",1996,0.6312,0
"446","SKJWATL","Skipjack tuna Western Atlantic",1997,0.7669,0
"447","SKJWATL","Skipjack tuna Western Atlantic",1998,0.7235,0
"448","SKJWATL","Skipjack tuna Western Atlantic",1999,0.6641,0
"449","SKJWATL","Skipjack tuna Western Atlantic",2000,0.7055,0
"450","SKJWATL","Skipjack tuna Western Atlantic",2001,0.7898,0
"451","SKJWATL","Skipjack tuna Western Atlantic",2002,0.5037,0
"452","SKJWATL","Skipjack tuna Western Atlantic",2003,0.5407,0
"453","SKJWATL","Skipjack tuna Western Atlantic",2004,0.6106,0
"454","SKJWATL","Skipjack tuna Western Atlantic",2005,0.656,0
"455","SKJWATL","Skipjack tuna Western Atlantic",2006,0.6091,0
"456","SKJWATL","Skipjack tuna Western Atlantic",2007,0.5729,0
"457","SKJWATL","Skipjack tuna Western Atlantic",2008,0.4732,0
"458","SKJWATL","Skipjack tuna Western Atlantic",2009,0.5522,0
"459","SKJWATL","Skipjack tuna Western Atlantic",2010,0.4899,0
"460","SKJWATL","Skipjack tuna Western Atlantic",2011,0.7411,0
"461","SKJWATL","Skipjack tuna Western Atlantic",2012,0.8337,0
"462","STMARLINIO","Striped marlin Indian Ocean",1950,8.03549266276302e-05,0
"463","STMARLINIO","Striped marlin Indian Ocean",1951,0.00048214345427632,0
"464","STMARLINIO","Striped marlin Indian Ocean",1952,0.00684248481834848,0
"465","STMARLINIO","Striped marlin Indian Ocean",1953,0.0220576409363687,0
"466","STMARLINIO","Striped marlin Indian Ocean",1954,0.0659217862062923,0
"467","STMARLINIO","Striped marlin Indian Ocean",1955,0.0701968867438189,0
"468","STMARLINIO","Striped marlin Indian Ocean",1956,0.156675959181857,0
"469","STMARLINIO","Striped marlin Indian Ocean",1957,0.159671271320686,0
"470","STMARLINIO","Striped marlin Indian Ocean",1958,0.161817076263671,0
"471","STMARLINIO","Striped marlin Indian Ocean",1959,0.217204151435749,0
"472","STMARLINIO","Striped marlin Indian Ocean",1960,0.201858036608263,0
"473","STMARLINIO","Striped marlin Indian Ocean",1961,0.241414604233327,0
"474","STMARLINIO","Striped marlin Indian Ocean",1962,0.182095913748764,0
"475","STMARLINIO","Striped marlin Indian Ocean",1963,0.164342456119137,0
"476","STMARLINIO","Striped marlin Indian Ocean",1964,0.181230134732221,0
"477","STMARLINIO","Striped marlin Indian Ocean",1965,0.309649510314716,0
"478","STMARLINIO","Striped marlin Indian Ocean",1966,0.397692188647841,0
"479","STMARLINIO","Striped marlin Indian Ocean",1967,0.443436709582143,0
"480","STMARLINIO","Striped marlin Indian Ocean",1968,0.32681077398867,0
"481","STMARLINIO","Striped marlin Indian Ocean",1969,0.409242444139118,0
"482","STMARLINIO","Striped marlin Indian Ocean",1970,0.350479284250623,0
"483","STMARLINIO","Striped marlin Indian Ocean",1971,0.20290078247172,0
"484","STMARLINIO","Striped marlin Indian Ocean",1972,0.16630408621737,0
"485","STMARLINIO","Striped marlin Indian Ocean",1973,0.114943146653202,0
"486","STMARLINIO","Striped marlin Indian Ocean",1974,0.235494805299962,0
"487","STMARLINIO","Striped marlin Indian Ocean",1975,0.185766515189049,0
"488","STMARLINIO","Striped marlin Indian Ocean",1976,0.225486274187521,0
"489","STMARLINIO","Striped marlin Indian Ocean",1977,0.345170420540067,0
"490","STMARLINIO","Striped marlin Indian Ocean",1978,0.535762936468626,0
"491","STMARLINIO","Striped marlin Indian Ocean",1979,0.371889839447667,0
"492","STMARLINIO","Striped marlin Indian Ocean",1980,0.535308787730428,0
"493","STMARLINIO","Striped marlin Indian Ocean",1981,0.62017324047202,0
"494","STMARLINIO","Striped marlin Indian Ocean",1982,0.352285464231593,0
"495","STMARLINIO","Striped marlin Indian Ocean",1983,0.493187508415324,0
"496","STMARLINIO","Striped marlin Indian Ocean",1984,0.503930119564616,0
"497","STMARLINIO","Striped marlin Indian Ocean",1985,0.648821153882792,0
"498","STMARLINIO","Striped marlin Indian Ocean",1986,1.05895420148743,0
"499","STMARLINIO","Striped marlin Indian Ocean",1987,1.22095549750975,0
"500","STMARLINIO","Striped marlin Indian Ocean",1988,1.08291265952094,0
"501","STMARLINIO","Striped marlin Indian Ocean",1989,1.00841682294891,0
"502","STMARLINIO","Striped marlin Indian Ocean",1990,0.631652243629273,0
"503","STMARLINIO","Striped marlin Indian Ocean",1991,0.844988355515562,0
"504","STMARLINIO","Striped marlin Indian Ocean",1992,0.71281675266722,0
"505","STMARLINIO","Striped marlin Indian Ocean",1993,1.68097717719272,0
"506","STMARLINIO","Striped marlin Indian Ocean",1994,1.14022345978887,0
"507","STMARLINIO","Striped marlin Indian Ocean",1995,1.5101530332786,0
"508","STMARLINIO","Striped marlin Indian Ocean",1996,1.6135127183584,0
"509","STMARLINIO","Striped marlin Indian Ocean",1997,1.41084251685872,0
"510","STMARLINIO","Striped marlin Indian Ocean",1998,1.68647905044374,0
"511","STMARLINIO","Striped marlin Indian Ocean",1999,1.57107551412116,0
"512","STMARLINIO","Striped marlin Indian Ocean",2000,1.55619895647972,0
"513","STMARLINIO","Striped marlin Indian Ocean",2001,1.35413222255236,0
"514","STMARLINIO","Striped marlin Indian Ocean",2002,1.36231193331832,0
"515","STMARLINIO","Striped marlin Indian Ocean",2003,1.37609186882625,0
"516","STMARLINIO","Striped marlin Indian Ocean",2004,2.01387429814381,0
"517","STMARLINIO","Striped marlin Indian Ocean",2005,1.7156877536413,0
"518","STMARLINIO","Striped marlin Indian Ocean",2006,2.04080161105064,0
"519","STMARLINIO","Striped marlin Indian Ocean",2007,1.76086846316593,0
"520","STMARLINIO","Striped marlin Indian Ocean",2008,1.72511263968803,0
"521","STMARLINIO","Striped marlin Indian Ocean",2009,1.65466770591997,0
"522","STMARLINIO","Striped marlin Indian Ocean",2010,1.59043355369082,0
"523","STMARLINIO","Striped marlin Indian Ocean",2011,1.62546929973594,0
"524","STMARLINIO","Striped marlin Indian Ocean",2012,2.2850139780741,0
"525","STMARLINSWPO","Striped marlin Western Pacific Ocean",1951,0.009216537,0
"526","STMARLINSWPO","Striped marlin Western Pacific Ocean",1952,0.146177997,0
"527","STMARLINSWPO","Striped marlin Western Pacific Ocean",1953,0.793914733,0
"528","STMARLINSWPO","Striped marlin Western Pacific Ocean",1954,0.441587433,0
"529","STMARLINSWPO","Striped marlin Western Pacific Ocean",1955,0.4226438,0
"530","STMARLINSWPO","Striped marlin Western Pacific Ocean",1956,0.4087492,0
"531","STMARLINSWPO","Striped marlin Western Pacific Ocean",1957,0.6560762,0
"532","STMARLINSWPO","Striped marlin Western Pacific Ocean",1958,0.5067966,0
"533","STMARLINSWPO","Striped marlin Western Pacific Ocean",1959,0.531376067,0
"534","STMARLINSWPO","Striped marlin Western Pacific Ocean",1960,0.8400031,0
"535","STMARLINSWPO","Striped marlin Western Pacific Ocean",1961,0.761500933,0
"536","STMARLINSWPO","Striped marlin Western Pacific Ocean",1962,0.861488833,0
"537","STMARLINSWPO","Striped marlin Western Pacific Ocean",1963,0.486338667,0
"538","STMARLINSWPO","Striped marlin Western Pacific Ocean",1964,0.652681467,0
"539","STMARLINSWPO","Striped marlin Western Pacific Ocean",1965,0.8114939,0
"540","STMARLINSWPO","Striped marlin Western Pacific Ocean",1966,0.574957967,0
"541","STMARLINSWPO","Striped marlin Western Pacific Ocean",1967,0.465427267,0
"542","STMARLINSWPO","Striped marlin Western Pacific Ocean",1968,0.4000439,0
"543","STMARLINSWPO","Striped marlin Western Pacific Ocean",1969,0.787993267,0
"544","STMARLINSWPO","Striped marlin Western Pacific Ocean",1970,0.917532433,0
"545","STMARLINSWPO","Striped marlin Western Pacific Ocean",1971,0.9986817,0
"546","STMARLINSWPO","Striped marlin Western Pacific Ocean",1972,0.967714733,0
"547","STMARLINSWPO","Striped marlin Western Pacific Ocean",1973,0.867515533,0
"548","STMARLINSWPO","Striped marlin Western Pacific Ocean",1974,0.682789467,0
"549","STMARLINSWPO","Striped marlin Western Pacific Ocean",1975,0.672624433,0
"550","STMARLINSWPO","Striped marlin Western Pacific Ocean",1976,0.382755233,0
"551","STMARLINSWPO","Striped marlin Western Pacific Ocean",1977,0.861153367,0
"552","STMARLINSWPO","Striped marlin Western Pacific Ocean",1978,0.790559167,0
"553","STMARLINSWPO","Striped marlin Western Pacific Ocean",1979,0.536271167,0
"554","STMARLINSWPO","Striped marlin Western Pacific Ocean",1980,1.056645933,0
"555","STMARLINSWPO","Striped marlin Western Pacific Ocean",1981,1.129137033,0
"556","STMARLINSWPO","Striped marlin Western Pacific Ocean",1982,0.748791533,0
"557","STMARLINSWPO","Striped marlin Western Pacific Ocean",1983,0.842619167,0
"558","STMARLINSWPO","Striped marlin Western Pacific Ocean",1984,0.957200267,0
"559","STMARLINSWPO","Striped marlin Western Pacific Ocean",1985,0.9145188,0
"560","STMARLINSWPO","Striped marlin Western Pacific Ocean",1986,0.784137067,0
"561","STMARLINSWPO","Striped marlin Western Pacific Ocean",1987,0.889748967,0
"562","STMARLINSWPO","Striped marlin Western Pacific Ocean",1988,1.229577033,0
"563","STMARLINSWPO","Striped marlin Western Pacific Ocean",1989,1.0645675,0
"564","STMARLINSWPO","Striped marlin Western Pacific Ocean",1990,0.9178578,0
"565","STMARLINSWPO","Striped marlin Western Pacific Ocean",1991,0.752123567,0
"566","STMARLINSWPO","Striped marlin Western Pacific Ocean",1992,0.734588067,0
"567","STMARLINSWPO","Striped marlin Western Pacific Ocean",1993,1.0728078,0
"568","STMARLINSWPO","Striped marlin Western Pacific Ocean",1994,1.031907233,0
"569","STMARLINSWPO","Striped marlin Western Pacific Ocean",1995,0.8881,0
"570","STMARLINSWPO","Striped marlin Western Pacific Ocean",1996,0.8131976,0
"571","STMARLINSWPO","Striped marlin Western Pacific Ocean",1997,1.138022667,0
"572","STMARLINSWPO","Striped marlin Western Pacific Ocean",1998,1.152339433,0
"573","STMARLINSWPO","Striped marlin Western Pacific Ocean",1999,1.0954802,0
"574","STMARLINSWPO","Striped marlin Western Pacific Ocean",2000,1.137171567,0
"575","STMARLINSWPO","Striped marlin Western Pacific Ocean",2001,1.2339203,0
"576","STMARLINSWPO","Striped marlin Western Pacific Ocean",2002,1.382824133,0
"577","STMARLINSWPO","Striped marlin Western Pacific Ocean",2003,1.3251894,0
"578","STMARLINSWPO","Striped marlin Western Pacific Ocean",2004,1.1897424,0
"579","STMARLINSWPO","Striped marlin Western Pacific Ocean",2005,1.111994733,0
"580","STMARLINSWPO","Striped marlin Western Pacific Ocean",2006,0.972512933,0
